Date,Open,High,Low,Close,Adj Close,Volume
2022-06-14,83.44000244140625,84.5199966430664,83.19999694824219,83.91999816894531,79.11927032470703,2132500
2022-06-15,84.3499984741211,86.02999877929688,83.4000015258789,84.11000061035156,79.29841613769531,1979000
2022-06-16,83.20999908447266,83.31999969482422,81.77999877929688,82.55000305175781,77.8276596069336,2033100
2022-06-17,82.61000061035156,83.55000305175781,81.80000305175781,83.06999969482422,78.31790924072266,3493000
2022-06-21,83.98999786376953,84.58999633789062,83.36000061035156,84.01000213623047,79.2041244506836,1688200
2022-06-22,83.94000244140625,84.1500015258789,82.91000366210938,83.80999755859375,79.01556396484375,1719700
2022-06-23,84.29000091552734,85.12000274658203,83.44999694824219,83.95999908447266,79.15699005126953,1184800
2022-06-24,84.44000244140625,86.12000274658203,83.76000213623047,85.80000305175781,80.89173889160156,2292000
2022-06-27,85.69999694824219,86.02999877929688,85.06999969482422,85.80999755859375,80.90116119384766,1315900
2022-06-28,86.25,86.94999694824219,85.38999938964844,85.62000274658203,80.7220230102539,1207400
2022-06-29,85.94999694824219,86.7300033569336,84.8499984741211,86.30000305175781,81.3631362915039,1213900
2022-06-30,85.55000305175781,86.69000244140625,85.4000015258789,86.05999755859375,81.13685607910156,1573700
2022-07-01,85.88999938964844,85.88999938964844,84.11000061035156,85.25,80.37319946289062,1666500
2022-07-05,84.19999694824219,86.0,82.7300033569336,85.79000091552734,80.88230895996094,2572000
2022-07-06,85.87999725341797,86.4800033569336,84.52999877929688,85.68000030517578,80.77860260009766,1480600
2022-07-07,85.9800033569336,86.5,85.33999633789062,86.06999969482422,81.14629364013672,1729400
2022-07-08,86.16999816894531,86.4000015258789,84.06999969482422,84.11000061035156,79.29841613769531,1874400
2022-07-11,83.55000305175781,84.29000091552734,81.73999786376953,81.80999755859375,77.12998962402344,2510900
2022-07-12,81.5199966430664,83.5999984741211,81.1500015258789,82.72000122070312,77.98793029785156,2299100
2022-07-13,82.31999969482422,83.4800033569336,81.62000274658203,83.02999877929688,78.28019714355469,1518300
2022-07-14,81.23999786376953,82.30999755859375,80.87999725341797,81.54000091552734,76.87543487548828,1732600
2022-07-15,82.54000091552734,82.87999725341797,81.70999908447266,81.93000030517578,77.24312591552734,1920800
2022-07-18,82.19000244140625,83.11000061035156,81.6500015258789,81.87999725341797,77.19599151611328,1367600
2022-07-19,82.68000030517578,83.66000366210938,82.68000030517578,83.5,78.72330474853516,1402300
2022-07-20,82.33999633789062,82.6500015258789,81.48999786376953,82.3499984741211,77.63908386230469,1650700
2022-07-21,81.58000183105469,82.37000274658203,81.37999725341797,82.22000122070312,77.51653289794922,1252000
2022-07-22,82.69000244140625,83.0,81.63999938964844,82.08000183105469,77.38452911376953,1335100
2022-07-25,82.29000091552734,83.7699966430664,82.05999755859375,83.69000244140625,78.90243530273438,1677200
2022-07-26,83.12000274658203,84.4000015258789,83.06999969482422,84.20999908447266,79.39269256591797,1349800
2022-07-27,84.37999725341797,85.91000366210938,83.19000244140625,85.68000030517578,80.77860260009766,1211900
2022-07-28,85.72000122070312,87.55000305175781,85.5999984741211,87.19999694824219,82.2116470336914,1399200
2022-07-29,87.04000091552734,88.13999938964844,86.6500015258789,88.01000213623047,82.97530364990234,1443400
2022-08-01,87.86000061035156,88.76000213623047,87.72000122070312,88.16999816894531,83.12614440917969,1339200
2022-08-02,88.38999938964844,88.48999786376953,87.20999908447266,87.51000213623047,82.50391387939453,1078200
2022-08-03,87.58000183105469,87.87000274658203,86.79000091552734,87.55999755859375,82.5510482788086,1053200
2022-08-04,87.2300033569336,87.63999938964844,86.4800033569336,86.56999969482422,81.61768341064453,1287700
2022-08-05,86.47000122070312,87.7699966430664,85.9800033569336,87.44999694824219,82.44734191894531,1847000
2022-08-08,82.30999755859375,83.08000183105469,78.68000030517578,80.0999984741211,75.51780700683594,9660500
2022-08-09,80.22000122070312,81.19999694824219,79.6500015258789,79.91999816894531,75.34809875488281,3350400
2022-08-10,80.33999633789062,80.5999984741211,79.27999877929688,79.36000061035156,74.82013702392578,2561100
2022-08-11,79.77999877929688,81.7699966430664,79.6500015258789,80.69000244140625,76.07405090332031,2149200
2022-08-12,80.91000366210938,81.8499984741211,80.80999755859375,81.79000091552734,77.11112976074219,1516800
2022-08-15,81.62999725341797,82.16999816894531,81.20999908447266,82.05000305175781,77.35625457763672,1528300
2022-08-16,82.19999694824219,82.48999786376953,81.76000213623047,82.08999633789062,77.39395904541016,1743400
2022-08-17,81.94000244140625,82.05000305175781,80.80999755859375,81.08999633789062,76.45116424560547,1782200
2022-08-18,80.98999786376953,82.0,80.5199966430664,81.77999877929688,77.1017074584961,1248400
2022-08-19,81.81999969482422,82.02999877929688,81.33999633789062,81.75,77.07342529296875,1161500
2022-08-22,81.19999694824219,81.23999786376953,80.05000305175781,80.44999694824219,75.84778594970703,1245600
2022-08-23,80.31999969482422,80.41000366210938,79.5,79.83000183105469,75.26325225830078,1319400
2022-08-24,79.9800033569336,79.98999786376953,78.80000305175781,79.52999877929688,74.98041534423828,1632900
2022-08-25,79.6500015258789,80.69000244140625,79.41999816894531,80.04000091552734,75.46124267578125,1456100
2022-08-26,80.16999816894531,80.36000061035156,78.23999786376953,78.30999755859375,73.83020782470703,1357500
2022-08-29,77.77999877929688,78.33999633789062,77.16999816894531,77.66000366210938,73.21739196777344,1498300
2022-08-30,77.63999938964844,77.91000366210938,76.2300033569336,76.73999786376953,72.35001373291016,3044700
2022-08-31,76.08999633789062,76.43000030517578,75.33000183105469,75.37999725341797,71.49638366699219,2237400
2022-09-01,75.02999877929688,75.2300033569336,73.91999816894531,74.81999969482422,70.96524047851562,2683100
2022-09-02,75.4000015258789,76.12999725341797,74.26000213623047,74.62000274658203,70.77555084228516,1867200
2022-09-06,75.0199966430664,75.0199966430664,72.94000244140625,73.05999755859375,69.29591369628906,2203500
2022-09-07,72.83999633789062,74.2699966430664,72.18000030517578,73.87999725341797,70.07366943359375,1983900
2022-09-08,72.98999786376953,74.19999694824219,72.66000366210938,73.94000244140625,70.13056945800781,2190400
2022-09-09,74.5199966430664,76.0,74.13999938964844,75.56999969482422,71.67658996582031,2063300
2022-09-12,75.8499984741211,76.2300033569336,75.45999908447266,75.55999755859375,71.6671142578125,2534600
2022-09-13,73.79000091552734,74.4000015258789,73.05000305175781,73.2300033569336,69.45716094970703,2183300
2022-09-14,73.16000366210938,73.30000305175781,71.68000030517578,72.29000091552734,68.56558227539062,2221200
2022-09-15,72.2699966430664,73.30000305175781,71.80999755859375,72.0999984741211,68.3853759765625,2014900
2022-09-16,71.86000061035156,72.27999877929688,71.41000366210938,72.01000213623047,68.30001068115234,2992300
2022-09-19,71.8499984741211,72.5199966430664,71.73999786376953,72.44000244140625,68.7078628540039,1299200
2022-09-20,72.0,72.20999908447266,71.20999908447266,71.83000183105469,68.1292953491211,1517300
2022-09-21,72.37000274658203,72.83000183105469,71.30000305175781,71.31999969482422,67.64555358886719,1473600
2022-09-22,71.61000061035156,71.66999816894531,70.76000213623047,71.01000213623047,67.3515396118164,1607000
2022-09-23,70.25,70.55000305175781,68.98999786376953,69.94000244140625,66.33665466308594,1888400
2022-09-26,69.80999755859375,69.87000274658203,68.58999633789062,68.94999694824219,65.39766693115234,1554500
2022-09-27,69.4000015258789,70.06999969482422,67.95999908447266,68.55999755859375,65.02774810791016,2006100
2022-09-28,68.63999938964844,68.9000015258789,67.6500015258789,68.58999633789062,65.05619812011719,2833000
2022-09-29,67.98999786376953,68.05999755859375,66.22000122070312,66.8499984741211,63.40585708618164,2506100
2022-09-30,66.83000183105469,67.30999755859375,65.8499984741211,65.93000030517578,62.53325271606445,2494900
2022-10-03,66.37999725341797,66.75,65.5199966430664,66.72000122070312,63.282554626464844,3448900
2022-10-04,67.08000183105469,68.27999877929688,67.0,67.45999908447266,63.98442459106445,3710300
2022-10-05,67.13999938964844,67.30000305175781,65.9000015258789,66.63999938964844,63.20668411254883,2645300
2022-10-06,66.06999969482422,66.2699966430664,65.11000061035156,65.5199966430664,62.144371032714844,2807000
2022-10-07,65.1500015258789,65.20999908447266,63.439998626708984,63.88999938964844,60.59835433959961,2766300
2022-10-10,64.20999908447266,64.8499984741211,63.86000061035156,64.0999984741211,60.79753875732422,2036300
2022-10-11,64.02999877929688,64.94000244140625,63.43000030517578,63.95000076293945,60.6552619934082,2505400
2022-10-12,64.20999908447266,64.5199966430664,63.68000030517578,63.779998779296875,60.4940185546875,2197700
2022-10-13,63.25,65.87000274658203,62.939998626708984,65.44999694824219,62.077980041503906,2781400
2022-10-14,65.86000061035156,66.7300033569336,64.52999877929688,64.83999633789062,61.49941635131836,2346600
2022-10-17,65.86000061035156,66.44999694824219,65.52999877929688,65.80999755859375,62.419429779052734,2621900
2022-10-18,66.6500015258789,66.79000091552734,65.29000091552734,65.69999694824219,62.31510543823242,2066500
2022-10-19,65.8499984741211,66.19999694824219,64.63999938964844,65.0199966430664,61.670135498046875,2212800
2022-10-20,65.23999786376953,66.01000213623047,64.47000122070312,64.5999984741211,61.27177810668945,1912800
2022-10-21,64.45999908447266,65.29000091552734,64.16000366210938,65.12000274658203,61.76498794555664,2308600
2022-10-24,65.51000213623047,66.18000030517578,64.79000091552734,65.12000274658203,61.76498794555664,3942900
2022-10-25,65.12000274658203,67.37000274658203,65.05000305175781,67.02999877929688,63.57658004760742,3848000
2022-10-26,67.4000015258789,68.43000030517578,67.3499984741211,67.81999969482422,64.32588195800781,1969900
2022-10-27,68.08999633789062,68.58000183105469,67.18000030517578,67.38999938964844,63.91802978515625,2129400
2022-10-28,67.6500015258789,68.87000274658203,67.51000213623047,68.63999938964844,65.10363006591797,1687500
2022-10-31,68.62999725341797,69.02999877929688,68.08999633789062,68.3499984741211,64.82857513427734,2302000
2022-11-01,68.8499984741211,69.06999969482422,67.81999969482422,68.0,64.49662017822266,1584900
2022-11-02,67.73999786376953,69.0199966430664,67.38999938964844,67.44000244140625,63.965457916259766,1688000
2022-11-03,66.91999816894531,67.05999755859375,66.22000122070312,66.55999755859375,63.13079833984375,1884400
2022-11-04,67.37000274658203,68.01000213623047,66.37999725341797,67.30000305175781,63.83267593383789,2240700
2022-11-07,67.4800033569336,68.0199966430664,66.02999877929688,67.26000213623047,63.79473876953125,4330600
2022-11-08,67.30999755859375,68.66999816894531,67.06999969482422,67.7300033569336,64.24052429199219,2103700
2022-11-09,65.5199966430664,66.11000061035156,63.619998931884766,64.11000061035156,60.80702209472656,5160700
2022-11-10,65.61000061035156,66.87999725341797,65.29000091552734,66.45999908447266,63.035953521728516,4080200
2022-11-11,66.55999755859375,67.5199966430664,65.58000183105469,67.41000366210938,63.93701171875,4794400
2022-11-14,67.58999633789062,68.76000213623047,64.72000122070312,64.83000183105469,61.489933013916016,5535600
2022-11-15,65.69000244140625,65.95999908447266,63.959999084472656,64.33999633789062,61.025169372558594,3819900
2022-11-16,64.4800033569336,65.37999725341797,64.08999633789062,64.52999877929688,61.20538330078125,3867700
2022-11-17,64.16999816894531,65.4800033569336,64.16999816894531,65.38999938964844,62.02107620239258,3187000
2022-11-18,66.0,66.1500015258789,64.33000183105469,65.5199966430664,62.144371032714844,3592900
2022-11-21,65.62999725341797,66.79000091552734,65.04000091552734,66.75,63.310997009277344,4043500
2022-11-22,67.12999725341797,67.87000274658203,66.77999877929688,67.31999969482422,63.85165023803711,5249300
2022-11-23,67.12000274658203,67.33000183105469,66.72000122070312,67.13999938964844,63.68092346191406,2230700
2022-11-25,67.2699966430664,67.87000274658203,67.22000122070312,67.33000183105469,63.86112594604492,2009700
2022-11-28,65.87000274658203,66.69999694824219,64.79000091552734,65.52999877929688,62.15386199951172,4496600
2022-11-29,65.55000305175781,66.62999725341797,65.06999969482422,66.44999694824219,63.026466369628906,3505700
2022-11-30,65.95999908447266,66.31999969482422,64.58000183105469,66.27999877929688,63.322635650634766,3600400
2022-12-01,66.61000061035156,66.61000061035156,64.94000244140625,65.4800033569336,62.55833435058594,2605500
2022-12-02,65.0999984741211,66.12999725341797,64.91000366210938,66.0199966430664,63.07423400878906,2896600
2022-12-05,65.41999816894531,65.58000183105469,64.30999755859375,64.7699966430664,61.880008697509766,2464400
2022-12-06,64.44000244140625,64.7699966430664,63.77000045776367,64.1500015258789,61.28767395019531,4098200
2022-12-07,64.01000213623047,64.79000091552734,63.709999084472656,63.7400016784668,60.895965576171875,3476700
2022-12-08,63.54999923706055,64.27999877929688,63.5,63.86000061035156,61.010616302490234,3188700
2022-12-09,63.45000076293945,64.41000366210938,63.310001373291016,63.75,60.90552520751953,2311600
2022-12-12,63.68000030517578,64.5999984741211,63.099998474121094,64.52999877929688,61.65071487426758,2630500
2022-12-13,65.1500015258789,66.08000183105469,64.3499984741211,64.58000183105469,61.698490142822266,2618200
2022-12-14,64.62000274658203,65.11000061035156,63.900001525878906,64.3499984741211,61.4787483215332,2983000
2022-12-15,63.869998931884766,64.11000061035156,62.439998626708984,62.56999969482422,59.778167724609375,3535700
2022-12-16,61.93000030517578,62.459999084472656,61.04999923706055,61.84000015258789,59.08074188232422,5231500
2022-12-19,61.779998779296875,62.06999969482422,60.5099983215332,60.810001373291016,58.09669876098633,4014300
2022-12-20,60.599998474121094,61.65999984741211,60.599998474121094,61.380001068115234,58.64126968383789,2908500
2022-12-21,61.630001068115234,61.90999984741211,60.650001525878906,60.7599983215332,58.048927307128906,3078100
2022-12-22,60.33000183105469,60.900001525878906,59.380001068115234,60.880001068115234,58.163578033447266,2402300
2022-12-23,60.959999084472656,61.400001525878906,60.7599983215332,61.349998474121094,58.612606048583984,1303100
2022-12-27,61.36000061035156,61.849998474121094,60.900001525878906,61.689998626708984,58.93743133544922,1707900
2022-12-28,61.68000030517578,61.9900016784668,61.09000015258789,61.189998626708984,58.45974349975586,1352100
2022-12-29,61.25,62.06999969482422,61.18000030517578,61.790000915527344,59.03297424316406,1737000
2022-12-30,61.68000030517578,62.25,61.45000076293945,62.25,59.47244644165039,2183300
2023-01-03,62.95000076293945,63.849998474121094,62.52000045776367,63.599998474121094,60.76221466064453,3444600
2023-01-04,64.01000213623047,64.83999633789062,63.88999938964844,64.51000213623047,61.631614685058594,3380300
2023-01-05,64.44000244140625,64.66999816894531,63.849998474121094,64.36000061035156,61.488304138183594,2868000
2023-01-06,64.83999633789062,66.33999633789062,64.69000244140625,66.06999969482422,63.12199783325195,2387800
2023-01-09,66.1500015258789,66.79000091552734,65.70999908447266,65.70999908447266,62.77806854248047,2153800
2023-01-10,66.0,66.01000213623047,65.12999725341797,65.58000183105469,62.653873443603516,2030700
2023-01-11,65.86000061035156,66.0199966430664,64.8499984741211,65.80999755859375,62.87360382080078,2142000
2023-01-12,66.04000091552734,66.26000213623047,64.80000305175781,64.83000183105469,61.937339782714844,1975700
2023-01-13,64.4800033569336,65.0199966430664,64.38999938964844,64.9800033569336,62.08063888549805,2132000
2023-01-17,64.9800033569336,65.77999877929688,64.9800033569336,65.36000061035156,62.443687438964844,2580300
2023-01-18,65.27999877929688,65.73999786376953,63.81999969482422,63.869998931884766,61.020164489746094,2213000
2023-01-19,63.63999938964844,63.83000183105469,63.0099983215332,63.4900016784668,60.65712356567383,2136300
2023-01-20,63.68000030517578,64.72000122070312,63.20000076293945,64.69999694824219,61.81312942504883,2603600
2023-01-23,64.95999908447266,66.33999633789062,64.7300033569336,66.1500015258789,63.19843292236328,2569000
2023-01-24,66.0,66.19999694824219,65.05999755859375,65.23999786376953,62.32903289794922,2053400
2023-01-25,64.94000244140625,65.94000244140625,64.75,65.80999755859375,62.87360382080078,2133600
2023-01-26,65.83999633789062,65.91000366210938,64.86000061035156,65.48999786376953,62.56788635253906,1651000
2023-01-27,65.4800033569336,65.7300033569336,64.5999984741211,65.72000122070312,62.787620544433594,2699100
2023-01-30,65.47000122070312,65.47000122070312,64.0,64.0999984741211,61.239898681640625,3362000
2023-01-31,64.4000015258789,65.75,63.880001068115234,65.75,62.8162841796875,2940600
2023-02-01,65.38999938964844,65.5999984741211,64.06999969482422,65.12999725341797,62.22393798828125,2575900
2023-02-02,65.0999984741211,65.80999755859375,64.7699966430664,65.12999725341797,62.22393798828125,2639700
2023-02-03,65.19999694824219,65.30999755859375,63.970001220703125,64.02999877929688,61.17302703857422,3338300
2023-02-06,60.720001220703125,62.16999816894531,60.11000061035156,61.08000183105469,58.35465621948242,12387500
2023-02-07,60.290000915527344,61.709999084472656,59.650001525878906,61.40999984741211,58.66992950439453,7809500
2023-02-08,61.150001525878906,61.63999938964844,59.970001220703125,59.97999954223633,57.303733825683594,4929800
2023-02-09,60.04999923706055,61.29999923706055,60.04999923706055,60.63999938964844,57.934288024902344,4239300
2023-02-10,60.779998779296875,61.060001373291016,60.11000061035156,60.38999938964844,57.695438385009766,4672600
2023-02-13,60.38999938964844,61.0099983215332,60.38999938964844,60.959999084472656,58.24000930786133,3353900
2023-02-14,60.77000045776367,61.31999969482422,60.36000061035156,60.88999938964844,58.17313003540039,2661800
2023-02-15,60.5099983215332,61.38999938964844,60.5,61.25,58.517066955566406,2189000
2023-02-16,60.75,61.099998474121094,60.27000045776367,60.689998626708984,57.982051849365234,2312800
2023-02-17,60.70000076293945,61.5099983215332,60.380001068115234,61.369998931884766,58.631710052490234,2691000
2023-02-21,60.970001220703125,61.040000915527344,60.09000015258789,60.720001220703125,58.01071548461914,3157100
2023-02-22,60.810001373291016,62.77000045776367,60.810001373291016,61.7400016784668,58.985206604003906,4217700
2023-02-23,62.400001525878906,63.4900016784668,61.869998931884766,62.36000061035156,59.577545166015625,3403500
2023-02-24,61.790000915527344,62.0,60.66999816894531,61.22999954223633,58.49795913696289,2439300
2023-02-27,61.540000915527344,61.65999984741211,60.25,60.40999984741211,57.71455001831055,3922200
2023-02-28,60.04999923706055,60.2599983215332,59.18000030517578,59.2400016784668,57.0500602722168,3556300
2023-03-01,58.9900016784668,59.560001373291016,58.5099983215332,59.290000915527344,57.09821319580078,3091400
2023-03-02,58.970001220703125,59.13999938964844,58.2400016784668,59.060001373291016,56.876708984375,2826500
2023-03-03,59.150001525878906,59.59000015258789,58.880001068115234,59.22999954223633,57.040428161621094,2800500
2023-03-06,59.220001220703125,59.36000061035156,58.540000915527344,58.75,56.57817077636719,2629600
2023-03-07,58.65999984741211,59.029998779296875,58.130001068115234,58.369998931884766,56.21221923828125,3264300
2023-03-08,58.439998626708984,58.689998626708984,58.13999938964844,58.5099983215332,56.347042083740234,2237300
2023-03-09,58.70000076293945,58.70000076293945,57.529998779296875,57.63999938964844,55.50920104980469,2797800
2023-03-10,57.4900016784668,57.970001220703125,56.7400016784668,56.97999954223633,54.873600006103516,2766500
2023-03-13,56.709999084472656,57.56999969482422,56.650001525878906,57.209999084472656,55.09510040283203,3434600
2023-03-14,57.959999084472656,57.9900016784668,56.70000076293945,57.29999923706055,55.1817741394043,4005100
2023-03-15,56.72999954223633,58.16999816894531,56.06999969482422,58.13999938964844,55.990718841552734,4129500
2023-03-16,58.5,59.2400016784668,58.18000030517578,58.529998779296875,56.366302490234375,4802300
2023-03-17,59.22999954223633,59.22999954223633,58.02000045776367,58.540000915527344,56.37593460083008,8118600
2023-03-20,58.810001373291016,59.130001068115234,58.31999969482422,58.56999969482422,56.404823303222656,3038400
2023-03-21,58.630001068115234,58.88999938964844,57.93000030517578,58.22999954223633,56.077392578125,2899800
2023-03-22,58.43000030517578,58.439998626708984,57.18000030517578,57.20000076293945,55.08546829223633,2224700
2023-03-23,57.13999938964844,57.45000076293945,55.810001373291016,56.08000183105469,54.00687789916992,3790500
2023-03-24,56.0099983215332,57.36000061035156,56.0,57.060001373291016,54.95064926147461,3173000
2023-03-27,57.61000061035156,58.38999938964844,57.369998931884766,57.9900016784668,55.84626388549805,2404700
2023-03-28,57.95000076293945,58.47999954223633,57.779998779296875,57.849998474121094,55.71144104003906,1688000
2023-03-29,58.2400016784668,58.47999954223633,58.060001373291016,58.25,56.09665298461914,1918100
2023-03-30,58.58000183105469,58.72999954223633,58.11000061035156,58.31999969482422,56.16407012939453,1565300
2023-03-31,58.54999923706055,59.43000030517578,58.2400016784668,59.31999969482422,57.127098083496094,2782600
2023-04-03,59.220001220703125,59.630001068115234,58.77000045776367,59.40999984741211,57.21377182006836,2778400
2023-04-04,59.630001068115234,59.689998626708984,58.880001068115234,59.68000030517578,57.473793029785156,2234500
2023-04-05,59.83000183105469,60.459999084472656,59.54999923706055,59.959999084472656,57.743438720703125,2279600
2023-04-06,60.189998626708984,60.41999816894531,59.439998626708984,59.61000061035156,57.40637969970703,1957100
2023-04-10,59.38999938964844,61.15999984741211,59.34000015258789,61.04999923706055,58.79314422607422,3439800
2023-04-11,61.2599983215332,62.65999984741211,61.18000030517578,62.04999923706055,59.75617599487305,3421100
2023-04-12,62.2599983215332,62.66999816894531,61.5,61.58000183105469,59.30355453491211,3013300
2023-04-13,61.400001525878906,61.880001068115234,61.02000045776367,61.689998626708984,59.40948486328125,2298600
2023-04-14,61.58000183105469,61.63999938964844,60.45000076293945,60.81999969482422,58.571651458740234,2031200
2023-04-17,60.95000076293945,61.68000030517578,60.83000183105469,61.439998626708984,59.16872787475586,1596000
2023-04-18,61.38999938964844,61.560001373291016,60.529998779296875,60.869998931884766,58.61979675292969,1806000
2023-04-19,60.939998626708984,61.779998779296875,60.560001373291016,61.619998931884766,59.342071533203125,2055600
2023-04-20,61.4900016784668,61.5,60.75,60.86000061035156,58.61016845703125,2012900
2023-04-21,61.08000183105469,61.20000076293945,60.52000045776367,61.0,58.7449951171875,1726600
2023-04-24,60.959999084472656,61.15999984741211,60.630001068115234,60.90999984741211,58.658321380615234,1992700
2023-04-25,60.90999984741211,61.099998474121094,60.40999984741211,61.0,58.7449951171875,2082700
2023-04-26,60.72999954223633,61.029998779296875,60.150001525878906,60.349998474121094,58.1190185546875,2489400
2023-04-27,60.33000183105469,61.310001373291016,60.11000061035156,61.279998779296875,59.01464080810547,3348100
2023-04-28,61.560001373291016,62.65999984741211,61.40999984741211,62.4900016784668,60.17991256713867,2942300
2023-05-01,62.540000915527344,63.279998779296875,62.310001373291016,62.33000183105469,60.02582931518555,2185100
2023-05-02,62.11000061035156,62.130001068115234,60.38999938964844,60.939998626708984,58.68721008300781,1932500
2023-05-03,61.02000045776367,61.349998474121094,60.41999816894531,60.560001373291016,58.32126235961914,2757700
2023-05-04,60.33000183105469,60.599998474121094,59.65999984741211,60.130001068115234,57.90715408325195,2312100
2023-05-05,60.029998779296875,61.02000045776367,59.900001525878906,60.689998626708984,58.44645309448242,3647400
2023-05-08,54.41999816894531,54.75,50.02000045776367,50.72999954223633,48.854652404785156,25258600
2023-05-09,50.29999923706055,50.29999923706055,48.310001373291016,48.81999969482422,47.0152587890625,12081300
2023-05-10,49.0,49.349998474121094,47.11000061035156,47.279998779296875,45.53218460083008,8770000
2023-05-11,47.7599983215332,49.38999938964844,47.47999954223633,49.34000015258789,47.51603317260742,7014100
2023-05-12,49.20000076293945,49.5,48.34000015258789,48.869998931884766,47.06340789794922,5087200
2023-05-15,49.459999084472656,50.11000061035156,49.220001220703125,49.470001220703125,47.6412239074707,4676300
2023-05-16,49.27000045776367,49.45000076293945,48.65999984741211,49.20000076293945,47.38120651245117,4047000
2023-05-17,49.119998931884766,50.150001525878906,48.93000030517578,50.119998931884766,48.26719665527344,3603900
2023-05-18,49.84000015258789,50.310001373291016,49.5099983215332,49.970001220703125,48.122745513916016,3395500
2023-05-19,50.0,50.52000045776367,49.70000076293945,49.959999084472656,48.11310958862305,5728000
2023-05-22,50.0,50.38999938964844,49.790000915527344,50.11000061035156,48.257568359375,3001300
2023-05-23,50.29999923706055,51.959999084472656,50.22999954223633,51.66999816894531,49.7598991394043,3718900
2023-05-24,51.7599983215332,52.029998779296875,50.7400016784668,51.77000045776367,49.856201171875,3686000
2023-05-25,51.58000183105469,51.9900016784668,51.2599983215332,51.7599983215332,49.8465690612793,3690300
2023-05-26,51.75,52.13999938964844,51.4900016784668,52.0099983215332,50.08732986450195,3318600
2023-05-30,51.90999984741211,52.5,51.29999923706055,52.380001068115234,50.44365310668945,3570600
2023-05-31,51.869998931884766,51.97999954223633,50.5,50.63999938964844,49.2190055847168,6173800
2023-06-01,51.119998931884766,51.119998931884766,50.38999938964844,50.61000061035156,49.189849853515625,3327900
2023-06-02,50.900001525878906,51.75,50.540000915527344,51.34000015258789,49.89936828613281,4291500
2023-06-05,51.34000015258789,51.54999923706055,50.27000045776367,50.5099983215332,49.092655181884766,2634300
2023-06-06,50.43000030517578,50.79999923706055,49.959999084472656,50.439998626708984,49.024620056152344,2432400
2023-06-07,50.2599983215332,51.54999923706055,50.040000915527344,51.33000183105469,49.8896484375,3303800
2023-06-08,51.06999969482422,51.209999084472656,50.20000076293945,50.86000061035156,49.43283462524414,2541500
2023-06-09,50.650001525878906,50.70000076293945,50.15999984741211,50.369998931884766,48.956581115722656,2533000
2023-06-12,50.540000915527344,50.9900016784668,50.29999923706055,50.650001525878906,49.22873306274414,2576000
2023-06-13,50.58000183105469,51.08000183105469,50.18000030517578,50.2599983215332,48.849674224853516,3386300
2023-06-14,50.61000061035156,50.75,49.75,49.7599983215332,48.36369705200195,3423700
